name	GRCh38
fasta	/research/rgs01/applications/hpcf/authorized_apps/hartwell/Automation/REF/wdl-humanwgs.v2.0.0.resources/GRCh38/human_GRCh38_no_alt_analysis_set.fasta
fasta_index	/research/rgs01/applications/hpcf/authorized_apps/hartwell/Automation/REF/wdl-humanwgs.v2.0.0.resources/GRCh38/human_GRCh38_no_alt_analysis_set.fasta.fai
pbsv_splits	/research/rgs01/applications/hpcf/authorized_apps/hartwell/Automation/REF/wdl-humanwgs.v2.0.0.resources/GRCh38/human_GRCh38_no_alt_analysis_set.pbsv_splits.json
pbsv_tandem_repeat_bed	/research/rgs01/applications/hpcf/authorized_apps/hartwell/Automation/REF/wdl-humanwgs.v2.0.0.resources/GRCh38/human_GRCh38_no_alt_analysis_set.trf.bed
trgt_tandem_repeat_bed	/research/rgs01/applications/hpcf/authorized_apps/hartwell/Automation/REF/wdl-humanwgs.v2.0.0.resources/GRCh38/trgt/human_GRCh38_no_alt_analysis_set.trgt.v0.3.4.bed
hificnv_exclude_bed	/research/rgs01/applications/hpcf/authorized_apps/hartwell/Automation/REF/wdl-humanwgs.v2.0.0.resources/GRCh38/hificnv/cnv.excluded_regions.common_50.hg38.bed.gz
hificnv_exclude_bed_index	/research/rgs01/applications/hpcf/authorized_apps/hartwell/Automation/REF/wdl-humanwgs.v2.0.0.resources/GRCh38/hificnv/cnv.excluded_regions.common_50.hg38.bed.gz.tbi
hificnv_expected_bed_male	/research/rgs01/applications/hpcf/authorized_apps/hartwell/Automation/REF/wdl-humanwgs.v2.0.0.resources/GRCh38/hificnv/expected_cn.hg38.XY.bed
hificnv_expected_bed_female	/research/rgs01/applications/hpcf/authorized_apps/hartwell/Automation/REF/wdl-humanwgs.v2.0.0.resources/GRCh38/hificnv/expected_cn.hg38.XX.bed
pharmcat_positions_vcf	/research/rgs01/applications/hpcf/authorized_apps/hartwell/Automation/REF/wdl-humanwgs.v2.0.0.resources/GRCh38/pharmcat/pharmcat_positions_2.15.4.vcf.bgz
pharmcat_positions_vcf_index	/research/rgs01/applications/hpcf/authorized_apps/hartwell/Automation/REF/wdl-humanwgs.v2.0.0.resources/GRCh38/pharmcat/pharmcat_positions_2.15.4.vcf.bgz.csi
